cik,gvkey,company_name,tic,cusip,sic,naics
0010088960,62842.0,VINCAM GROUP INC,VCAM,92719B104,8741.0,561110.0
0010089380,62652.0,KENTEK INFORMATION SYS INC,KNTK.1,490807104,3577.0,334119.0
0010089460,63894.0,V-ONE CORP,VNEC,918278201,7372.0,511210.0
0010089900,62747.0,LION BREWERY INC,MALT,536192107,2082.0,312120.0
0010089930,62869.0,SUNSTAR HEALTHCARE INC,SUHI,867939100,6324.0,524114.0
0010090010,24370.0,CAMECO CORP,CCJ,13321L108,1090.0,212291.0
0010092410,62614.0,PARTS SOURCE INC,ACEP.1,70214E104,5531.0,441310.0
0010092420,63197.0,HOME FINANCIAL BANCORP,HWEN,43708T101,6035.0,522120.0
0010092440,62698.0,MEXICAN RESTAURANTS INC,CASA.1,59283R104,5812.0,722511.0
0010092450,62489.0,ORANGE PLC,ORNGY,685211104,4812.0,513322.0
0010093010,62669.0,TRANSITION SYSTEMS INC/MA,TSIX.,893715102,7372.0,511210.0
0010093020,62437.0,ELAMEX SA DE CV,ELAMF,P36209107,5140.0,424450.0
0010093040,62712.0,I2 TECHNOLOGIES INC,ITWO.1,465754208,7372.0,511210.0
0010093560,62977.0,SALIX PHARMACEUTICALS LTD,SLXP,795435106,2834.0,325412.0
0010093790,64404.0,METROPOLITAN HLTH NTWRKS INC,MDF,592142103,8011.0,621111.0
0010093860,120315.0,NETOBJECTS INC,NETO,64114L102,7372.0,511210.0
0010093950,62822.0,DIGITAL VIDEO SYSTEMS INC,DVID,25387R506,3651.0,334310.0
0010094030,62759.0,MARCHFIRST INC,MRCHQ,566244109,8742.0,541611.0
0010094040,10743.0,TRITON ENERGY LTD,OIL.7,G90751101,1311.0,211111.0
0010094050,62821.0,BONE CARE INTERNATIONAL INC,BCII.1,098072101,2834.0,325412.0
0010094630,64451.0,GLOBAL MED TECHNOLOGIES INC,3GLOB,37935E101,7372.0,511210.0
0010094800,63161.0,TARGET LOGISTICS INC,TLG.1,876123100,4731.0,488510.0
0010095150,64563.0,ENSTAR INC,ENSR,29358M108,7373.0,541512.0
0010095260,7380.0,MIDAMERICAN ENERGY HLDG-OLD,MEC.Z.,595920109,4931.0,22111.0
0010095320,63229.0,IXC COMMUNICATIONS INC,IIXC,450713102,4813.0,513310.0
0010095690,65657.0,SUCCESS BANCSHARES INC,SXNB,864578109,6020.0,522110.0
0010096260,120774.0,BROCADE COMMUNICATIONS SYS,BRCD,111621306,3576.0,334118.0
0010096520,63044.0,BIG BUCK BREWERY&STEAKHOUSE,BBUCQ,089072300,5810.0,722.0
0010096570,65215.0,HALL KINION & ASSOCIATES INC,HAKI,406069104,7363.0,561320.0
0010096670,165458.0,AMCOMP INC,AMCP,02342J101,6331.0,524126.0
0010096720,62686.0,CARBO CERAMICS INC,CRRTQ,140781105,3290.0,327999.0
0010096750,62738.0,SAWTEK INC,SAWS.1,805468105,3663.0,334220.0
0010096770,62658.0,CARDIOTHORACIC SYSTEMS INC,CTSI.1,141907105,3841.0,339112.0
0010096800,62824.0,MACRONIX INTL CO LTD,MXICY,556103760,3674.0,334413.0
0010097590,137373.0,CAPSTONE GREEN ENRGY HLD INC,CGEH,14067D607,3510.0,333611.0
0010097690,63414.0,CARIBBEAN CIGAR CO,CIGR,141834200,2100.0,312229.0
0010097730,63926.0,ROOM PLUS INC,PLSSQ,776378101,2511.0,337122.0
0010097790,62832.0,MAJOR AUTOMOTIVE COMPANIES,MJRC,560775207,5500.0,441110.0
0010097810,63108.0,PARADIGM ADVANCED TECHNS INC,PRAV,699004107,3663.0,334220.0
0010098020,63106.0,ACT CLEAN TECHNOLOGIES INC,ACLH,00089J102,8742.0,541611.0
0010098220,64613.0,BIRMAN MANAGED CARE,HKPF,404597106,8742.0,541611.0
0010098290,62745.0,JAKKS PACIFIC INC,JAKK,47012E403,3944.0,336991.0
0010098300,63028.0,MARKET & RESEARCH CORP,MTRE,57055W103,9995.0,999990.0
0010098330,66046.0,GABRIEL TECHNOLOGIES CORP,GWLKQ,362447104,3990.0,339999.0
0010098630,64370.0,INDEPENDENCE BREWING CO,IBCO,453407108,2082.0,312120.0
0010098660,62574.0,DISCO SA,DXO.1,254609100,5411.0,445110.0
0010098690,62901.0,CRAIG CONSUMER ELCTRNCS INC,3CREGE,224173104,3651.0,334310.0
0010098710,62705.0,HEARTPORT INC,HPRT.1,421969106,3841.0,339112.0
0010098720,62585.0,TADIRAN TELECOMMUNICATNS LTD,TTELF,M87340101,3661.0,334210.0
0010098910,166087.0,AIR INDUSTRIES GROUP INC,AIRI,00912N403,3728.0,336413.0
0010099000,65124.0,MONARCH DENTAL CORP,MDDS,609044201,8000.0,621210.0
0010099080,65005.0,ALBINA COMMUNITY BANCORP,ACBCQ,013288105,6020.0,522110.0
0010099180,62814.0,NOVA CORP/GA,NIS.1,669784100,7389.0,522320.0
0010099220,62311.0,NXT ENERGY SOLUTIONS INC,NSFDF,62948Q107,1382.0,541360.0
0010099760,63954.0,COMMERCIAL BANCSHARES INC/OH,CMOH,20114L104,6020.0,522110.0
0010099880,65284.0,STERIGENICS INTL INC,STER.2,85915R105,8090.0,621999.0
0010100000,108110.0,RUPERT RESOURCES LTD,RUPRF,78165J105,1040.0,212221.0
0010100020,66185.0,COLUMBIA BANCORP/OR,CBBO,197231103,6020.0,522110.0
0010100260,64984.0,3DFX INTERACTIVE INC,TDFX,88553X103,9995.0,999990.0
0010100640,62716.0,SPANLINK COMMUNICATIONS INC,SPLK.1,846492106,7372.0,511210.0
0010100770,63175.0,KARTS INTERNATIONAL INC,KINT,485766307,3944.0,339932.0
0010100860,65376.0,SIGA TECHNOLOGIES INC,SIGA,826917106,2834.0,325412.0
0010101340,63144.0,ICTS INTERNATIONAL NV,ICTSF,N43837108,7381.0,561611.0
0010101360,62974.0,IMAGEMATRIX CORP,IMCX,451921100,7373.0,541512.0
0010101380,63509.0,DBT ONLINE INC,DBT.1,233044106,7370.0,514191.0
0010102460,62510.0,QUINSA-QUILMES INDUSTRIAL SA,QULMY,74838Y207,2082.0,312120.0
0010102470,63415.0,FPIC INSURANCE GROUP INC,FPIC,302563101,6351.0,524126.0
0010102860,175465.0,FIBERTOWER CORP,FTWRQ,31567R209,4899.0,517210.0
0010103050,62811.0,EN POINTE TECHNOLOGIES INC,ENPT.,29247F108,5045.0,423430.0
0010103950,62920.0,MICROLEAGUE MULTIMEDIA INC,MLMIQ,59507T100,7372.0,511210.0
0010103970,62728.0,PHYSIOMETRIX INC,PHYX,718928104,3845.0,334510.0
0010104010,9343.0,CORDIANT COMMUNICATIONS GRP,CMUGY,218514206,7311.0,541810.0
0010104180,63050.0,TOLL NZ LTD,TNZRY,894116102,4011.0,482111.0
0010104700,63178.0,PROVIDENT FINANCIAL HOLDINGS,PROV,743868101,6035.0,522180.0
0010104710,62909.0,WYNDHAM HOTEL CORP,WYN.1,983100108,7011.0,721110.0
0010104720,62830.0,DESIGNER HOLDINGS LTD,DSH.1,250571106,2330.0,315212.0
0010104730,26171.0,LIQUIDATION WORLD INC,LIQWF,53634D203,5399.0,452990.0
0010104760,29526.0,POTTERS FINANCIAL CORP,PTRS.1,738140102,6036.0,522120.0
0010105520,62730.0,POLYCOM INC,PLCM,73172K104,3661.0,334210.0
0010105550,62729.0,GENTIA SOFTWARE PLC,3GNTIE,37245A104,7372.0,511210.0
0010105590,107134.0,ESKAY MINING CORP,ESKYF,296437106,1000.0,212.0
0010106100,62465.0,TLC VISION CORP,TLCVF,872549100,8000.0,621320.0
0010106120,62732.0,SYKES ENTERPRISES INC,SYKE,871237103,7374.0,518210.0
0010106130,63265.0,PFEIFFER VACUUM TECHNOLOGY,PVTCY,717067102,3560.0,333912.0
0010106150,62884.0,1-800-ATTORNEY INC,ATTY,68231A204,2741.0,511140.0
0010106550,64884.0,H T E INC,HTEI,403926108,7373.0,541512.0
0010106770,63762.0,NETMOVES CORP,NTMV,64116A104,4822.0,513390.0
0010107240,65988.0,USWEB CORP,USWB,917327108,7373.0,541512.0
0010107440,62915.0,SAKS HOLDINGS INC,SKS.Z,79377R109,5311.0,452110.0
0010107750,140033.0,GENON ENERGY INC,GEN.3,37244E107,4911.0,22111.0
0010107870,62917.0,AMERICAN STATES FINL CORP,ASX.1,029861101,6331.0,524126.0
0010107880,62804.0,ZOMAX INC/MN,ZOMX,989929104,3652.0,334612.0
0010108360,62679.0,WIZTEC SOLUTIONS LTD,3WIZTF,M98105105,7371.0,541511.0
0010108380,63730.0,CHESTER BANCORP INC,CNBA,164903106,6020.0,522110.0
0010108500,107526.0,ORGANIC RESOURCE MANAGEMENT,ORRMF,68618L203,7359.0,532490.0
0010108540,61813.0,NATIONAL HEALTHCARE MFG CORP,NHMCF,635902208,3842.0,339113.0
0010108580,185277.0,FAIRMOUNT SANTROL HOLDINGS,FMSA,30555Q108,1400.0,212399.0
0010109150,62860.0,ESSENTIAL THERAPEUTICS INC,ETRXQ,29669A108,2834.0,325412.0
0010109170,62736.0,BIOPSYS MEDICAL INC,BIOP.1,090651100,3841.0,339112.0
0010109190,64931.0,AURORA BIOSCIENCES CORP,ABSC,051920106,3826.0,334516.0
0010109610,65266.0,F N B CORP/VA,FNBP.1,302930102,6020.0,522110.0
0010110060,62634.0,ALTABA INC,AABA,021346101,7370.0,519130.0
0010110240,63258.0,ACADIANA BANCSHARES INC/LA,ANA.3,004280103,6036.0,522120.0
0010110280,63474.0,NETSMART TECHNOLOGIES INC,NTST.1,64114W306,7373.0,541512.0
0010110600,63029.0,NORDICUS PARTNERS CORP,NORD,28265K304,3842.0,339113.0
0010110640,62967.0,SUNRISE SENIOR LIVING INC,SRZ,86768K106,8300.0,623312.0
0010110650,62838.0,SIBIA NEUROSCIENCES INC,SIBI,825732100,2836.0,325414.0
0010110670,62933.0,CERION TECHNOLOGIES INC,CEONZ,156916108,3695.0,334613.0
0010111080,62737.0,BOLDER TECHNOLOGIES CORP,BOLDQ,097519102,3690.0,335911.0
0010111090,66000.0,ACRE REALTY INVESTORS INC,AIII,00489F106,6798.0,531190.0
0010111340,12349.0,CALGENE INC,CGNE,129598108,100.0,111219.0
0010111470,62850.0,COACH USA INC,CUI.1,18975L106,4100.0,487110.0
0010111540,62918.0,LAMAUR CORP,LMAR,513233106,2844.0,325620.0
0010111740,2025.0,BRE PROPERTIES INC,BRE,05564E106,6798.0,531110.0
0010112180,100956.0,SWEDISH MATCH AB,SWMAY,870309606,2100.0,312229.0
0010112210,63581.0,PEOPLES FINANCIAL CORP/OH,PFFC,71103A104,6035.0,522120.0
0010112550,63233.0,PRIMIX SOLUTIONS INC,PMIX,741620108,7370.0,514191.0
0010112900,62922.0,99 CENTS ONLY STORES,NDN,65440K106,5331.0,452990.0
0010112920,25721.0,NATIONAL PROPANE PTNRS  -LP,NPL,637250101,5900.0,454312.0
0010113090,17255.0,UNITED FINANCIAL CORP/MN,UBMT,909919102,6020.0,522110.0
0010113400,62966.0,SUNQUEST INFORMATION SYS INC,SUNQ,867654105,7373.0,541512.0
0010113440,122360.0,PACKETEER INC,PKTR,695210104,7373.0,541512.0
0010114180,65880.0,INTERVU INC,ITVU,46114R106,7370.0,514191.0
0010114320,116829.0,CYNERGISTEK INC,CTEK,23258P105,7374.0,518210.0
0010114490,62928.0,SUBURBAN LODGES AMER INC,SLAM.1,864444104,7011.0,721110.0
0010114510,62859.0,MECHANICAL DYNAMICS,MDII.1,583521109,7372.0,511210.0
0010115090,65921.0,GOLDEN MINERALS CO,AUMN,381119403,1040.0,212220.0
0010115700,64745.0,KNOLL INC,KNL,498904200,2522.0,337214.0
0010115820,62913.0,DIGENE CORP,DIGE,253752109,2835.0,325413.0
0010115840,63087.0,FINE HOST CORP,3FINE,317832103,5812.0,722310.0
0010115860,62880.0,GEOSCIENCE CORP,GSCI.,373636109,3829.0,334519.0
0010116300,64537.0,PROMEDCO MANAGEMENT CO,PMCO,74342L105,8741.0,561110.0
0010116320,65024.0,PERITUS SOFTWARE SVCS INC,3PTUS,714006103,7372.0,511210.0
0010116570,62984.0,TITANIUM METALS CORP,TIE,888339207,3350.0,331491.0
0010116590,2620.0,MUFG AMERICAS HOLDINGS CORP,0176A,62299A008,6020.0,522110.0
0010116620,145409.0,GLOBAL DIGITAL SOLUTIONS INC,GDSI,37944K106,3790.0,336992.0
0010116640,63220.0,ELBIT VISION SYSTEMS LTD,EVSNF,M37576135,7373.0,541512.0
0010116710,62868.0,OACIS HEALTHCARE HLDGS CORP,OCIS,671075109,7373.0,541512.0
0010116930,63020.0,HARBORSIDE HEALTHCARE CORP,HBR.1,411614407,8051.0,623110.0
0010116940,29711.0,AT PLASTICS INC,ATPIF,001947100,2821.0,325211.0
0010116960,62957.0,AIRNET SYSTEMS INC,ANS,009417106,4513.0,492110.0
0010116980,110488.0,SVB FINANCIAL SERVICES INC,SVBF,784869109,6020.0,522110.0
0010116990,63815.0,PRENTISS PROPERTIES TRUST,PP.4,740706106,6798.0,999990.0
0010117330,66157.0,TRIMOL GROUP INC,TMOL,896274107,9995.0,999990.0
0010117360,21731.0,PROFESSIONALS GROUP INC,PICM,742954100,6351.0,524126.0
0010117370,63679.0,D & E COMMUNICATIONS INC,DECC,232860106,4813.0,517110.0
0010117380,62962.0,OPEN PLAN SYSTEMS INC,PLANQ,683709109,2522.0,337214.0
0010117460,125134.0,CITGO PETROLEUM CORP,9805B,17399V922,2911.0,324110.0
0010117750,63553.0,ML DIRECT INC,3MLDRE,55306M106,5961.0,454110.0
0010118350,164266.0,MEDIVATION INC,MDVN,58501N101,2836.0,325414.0
0010118360,63048.0,SOUTHERN PACIFIC FNDG CORP,SFC.3,843576109,6162.0,522292.0
0010118880,63040.0,DIATIDE INC,DITI,252842109,2835.0,325413.0
0010119720,22641.0,BRANDMAKERS INC,BMKS,105263107,7370.0,518111.0
0010119740,211531.0,ATLAS PEARLS LTD,APCFY,049408206,900.0,114119.0
0010119760,64771.0,ADAMS OUTDOOR ADVERTSG  -LP,3185B,006348932,7310.0,541850.0
0010120190,63000.0,RUSH ENTERPRISES INC,RUSHA,781846209,5500.0,441110.0
0010120990,63158.0,TELEPORT COMM GROUP INC-CL A,TCGI.,879463107,4813.0,513310.0
0010121000,9555.0,SEALED AIR CORP,SEE,81211K100,3081.0,326113.0
0010121230,62982.0,RENAISSANCE WORLDWIDE INC,REGI.1,75968A109,7363.0,561330.0
0010121270,31366.0,BAYCORP HOLDINGS CORP,MWH.1,072728108,4911.0,22111.0
0010121280,63052.0,DUPONT PHOTOMASKS INC,DPMI,26613X101,3559.0,333298.0
0010121300,63437.0,PHLO CORP,PHCP,71879Q408,2086.0,312111.0
0010121310,62923.0,NOVT CORP,NVTP,62936A304,9995.0,999990.0
0010121340,62949.0,IMAGYN MEDICAL INC,IGYN,45245K105,3841.0,339112.0
0010121390,62844.0,GUANGSHEN RAILWAY CO LTD,GSHHY,40065W107,4011.0,482111.0
0010121400,62826.0,ONYX PHARMACEUTICALS INC,ONXX,683399109,2834.0,325412.0
0010121410,63504.0,ON-SITE SOURCING INC,ONSS.,682195102,7330.0,561439.0
0010121590,63147.0,TIMCO AVIATION SERVICES INC,3TMAV,887151207,4581.0,488190.0
0010122700,63084.0,COLLAGENEX PHARMACEUTCLS INC,CGPI.,19419B100,2834.0,325412.0
0010122740,212778.0,TAG HEUER INTERNATIONAL SA,TAGH10,873773105,3873.0,334518.0
0010123670,63038.0,CARDIAC PATHWAYS CORP,CPWY.,141408302,3841.0,339112.0
0010123680,63013.0,THERMO OPTEK CORP,TOC.1,883582108,3826.0,334516.0
0010123690,63170.0,DONNA KARAN INTL INC,DK.1,257826107,2330.0,31523.0
0010123700,62820.0,TOOLEX INTERNATIONAL NV,TLXFQ,N8715N103,3559.0,333298.0
0010123930,63102.0,KEYSTONE AUTOMOTIVE INDS INC,KEYS.1,49338N109,5013.0,423120.0
0010123940,63100.0,EP MEDSYSTEMS INC,EPMD,26881P103,3845.0,334510.0
0010124410,63207.0,UTD PAYORS&UTD PROVIDERS INC,UPUP,911319101,6411.0,524298.0
0010124420,63086.0,DIAMOND HOME SERVICES INC,DHMS,252648100,1700.0,235610.0
0010124540,154910.0,VICEROY EXPLORATION LTD,XVE,925621104,1040.0,212221.0
0010124590,63112.0,USCS INTL INC,USCS.,90330X109,7372.0,511210.0
0010124660,63082.0,BIGMAR INC,BGMR,089893101,2834.0,325412.0
0010124680,63187.0,AMERICAN MATLS & TECH CORP,AMTK.,027397108,3290.0,327125.0
0010124760,62828.0,FORASOL-FORAMER NV,FSOLF,N33245106,1381.0,213111.0
0010124770,63005.0,AVADEL PHARMACEUTICALS PLC,AVDL,G29687103,2834.0,325412.0
0010124800,63117.0,SABRATEK CORP,SBTKQ,78571U108,3845.0,334510.0
0010124810,64589.0,ZEROPLUS.COM INC,ZPLSQ,98949Y103,7370.0,514191.0
0010124820,63053.0,NETOPIA INC,NTPA,64114K104,3576.0,334119.0
0010124830,63150.0,CENTRAL FINANCIAL ACCEP CORP,3CFAC,153470109,4700.0,561510.0
0010125550,64415.0,THERMEDICS DETECTION INC,TDX.1,88355E105,3823.0,334513.0
0010125660,29371.0,FARMERS & MECHANICS BANK/CT,FMCT,307759100,6036.0,522120.0
0010126160,61227.0,BANK PLUS CORP,BPLS.,064446107,6035.0,522120.0
0010126200,63123.0,GENESEE & WYOMING INC  -CL A,GWR,371559105,4011.0,482111.0
0010126230,63126.0,IMC MORTGAGE CO,IMCC.,449923101,6162.0,522292.0
0010126240,63090.0,INTERSTATE HOTELS CO,IHC.1,460886104,7011.0,721110.0
0010126270,63286.0,BLACK ROCK GOLF CORP,BLRK,092246107,3949.0,339920.0
0010126970,24495.0,INSIGHT HEALTH SERVICES CORP,IHSC,45766Q101,8071.0,621512.0
0010127040,63077.0,UGLY DUCKLING CORP,UGLY,903512101,5500.0,441120.0
0010127100,63289.0,KARRINGTON HEALTH INC,KARR,485762108,8300.0,623312.0
0010127340,63181.0,TRAVIS BOATS & MOTORS INC,TRVS.,894363100,5500.0,441222.0
0010127500,65067.0,APOLLO INTL DEL INC,AIOD,037613106,3825.0,334515.0
0010127710,63288.0,FBL FINANCIAL GROUP INC-CL A,FFG,30239F106,6311.0,524113.0
0010128810,13992.0,EXTENDICARE INC,EXETF,30224T863,8051.0,623110.0
0010128840,63110.0,RUTHERFORD-MORAN OIL CORP,RMOC,783286107,1311.0,211111.0
0010128870,63070.0,BOSTON COMMUNICATIONS GROUP,BCGI,100582105,4812.0,517212.0
0010129560,63728.0,ADVANCEPCS,ADVP.,00790K109,6411.0,524291.0
0010129570,4410.0,EPI TECHNOLOGIES INC,3EPTE,268905304,8734.0,541380.0
0010129670,63507.0,MERISTAR HOSPITALITY CORP,MHX,58984Y103,6798.0,525930.0
0010130210,63278.0,COINMACH LAUNDRY CORP,WDRY,19259L101,7200.0,812310.0
0010130330,63955.0,ALYSIS TECHNOLOGIES INC,3ALYS,02261D101,7372.0,511210.0
0010130360,63227.0,DRILEX INTERNATIONAL INC,DRLX,262044100,1381.0,213111.0
0010130440,63523.0,GRAND PREMIER FINANCIAL INC,GPFI,386174106,6020.0,522110.0
0010130490,31508.0,SIS BANCORP,SISB,78427E100,6036.0,522120.0
0010130500,63201.0,PRINTRAK INTERNATIONAL INC,AFIS,742574106,7373.0,541512.0
0010130580,63269.0,PRECISION RESPONSE CORP,PRRC,740314109,7389.0,561422.0
0010131310,200856.0,COMPANIA DE MINAS BUENAVENTU,BVN,204448104,1040.0,212220.0
0010131480,63339.0,XYBERNAUT CORP,XYBRQ,984149104,3571.0,334111.0
0010131490,63054.0,ICT GROUP INC,ICTG.1,44929Y101,7389.0,561422.0
0010131590,63463.0,TELCO COMMUNICATIONS GRP INC,TCGX,879205102,4813.0,513310.0
0010131700,63410.0,SILICON GAMING INC,3SGIC,827054107,3990.0,339999.0
0010132180,63430.0,ALTERRA HEALTHCARE CORP,ATHCQ,02146C104,8300.0,623312.0
0010132200,27766.0,WELLPOINT HEALTH NETWRKS INC,WLP.1,94973H108,6324.0,524114.0
0010132360,63680.0,FILM ROMAN INC,ROMN,317234102,7812.0,512110.0
0010132370,63172.0,FACTSET RESEARCH SYSTEMS INC,FDS,303075105,7370.0,519290.0
0010132380,63081.0,ARADIGM CORP,ARDMQ,038505400,3841.0,339112.0
0010132430,63604.0,AAIPHARMA INC,AAIIQ.1,00252W104,8731.0,541710.0
0010132560,63918.0,HOMESTEAD VILLAGE INC,HSD.1,437851108,6513.0,531110.0
0010132720,66155.0,NORWOOD FINANCIAL CORP,NWFL,669549107,6020.0,522110.0
0010132730,65537.0,COMPRESSENT CORP,3CSNEE,20466R105,7372.0,511210.0
0010132770,63475.0,LINDATECH INC,LNDA,535166102,7370.0,514191.0
0010132970,19727.0,SANTA MONICA BK CALIF,SMO.2,802360107,6020.0,522110.0
0010133160,65690.0,OUTSOURCE INTERNATIONAL INC,OSIXQ,690131107,7363.0,561320.0
0010133220,63328.0,WEBHIRE INC,HIRE.1,94768W203,7372.0,511210.0
0010133340,62932.0,ASPECT DEVELOPMENT INC,ASDV.1,045234101,7372.0,511210.0
0010133510,63246.0,MAXIM PHARMACEUTICALS INC,MAXM,57772M107,2836.0,325414.0
0010133550,63761.0,TRUSTED INFORMATION SYS INC,TISX,897908109,7372.0,511210.0
0010134620,63080.0,ANSYS INC,ANSS,03662Q105,7372.0,511210.0
0010134650,62912.0,CARDIOGENESIS CORP-OLD,CGCP.,14159K105,3845.0,334510.0
0010134660,63004.0,FUSION MED TECHNOLOGIES INC,FSON.,361128101,3842.0,339113.0
0010134670,63252.0,REMEDYTEMP INC  -CL A,REMX.1,759549108,7363.0,561320.0
0010134880,63739.0,BJ'S RESTAURANTS INC,BJRI,09180C106,5812.0,722511.0
0010135470,63594.0,THERMO BIOANALYSIS CORP,TBA.,88355H108,3826.0,334516.0
0010135540,63467.0,PARK BANCORP INC,PFED,700164106,6035.0,522120.0
0010135560,63188.0,COMMODORE APPLIED TECHN INC,CXIA,202630208,4955.0,562211.0
0010135570,101689.0,SAES GETTERS SPA,SAESY,786362103,3670.0,3344.0
0010135590,126934.0,COAST HOTELS & CASINOS INC,9824B,19035C938,7990.0,721120.0
0010135640,63313.0,FARM FAMILY HOLDINGS INC,FFH.2,307901108,6331.0,524126.0
0010135950,63111.0,RYERSON TULL INC-OLD,RT.1,783755101,5051.0,421510.0
0010136050,20695.0,PRECISION DRILLING CORP,PDS,74022D407,1381.0,213111.0
0010136060,63083.0,ENDOLOGIX INC,ELGXQ,29266S304,3841.0,339112.0
0010136080,63398.0,TV FILME INC,PYTV10,873071104,4841.0,513220.0
0010136090,64323.0,SCPIE HOLDINGS INC,SKP.2,78402P104,6351.0,524126.0
0010136260,102345.0,NELES OYJ,MXCY,592671101,3561.0,333914.0
0010136270,64133.0,ALL AMERN FOOD GROUP INC,AAFGQ,016435307,5812.0,722211.0
0010136870,63200.0,SPHINX INTERNATIONAL INC,SHXXZ,84842Q108,7372.0,511210.0
0010136900,64296.0,LOYALTYPOINT INC,LYLP,54908P104,7370.0,518111.0
0010136960,63195.0,CHANNELL COMMERCIAL CORP,CHNL,159186105,3089.0,326199.0
0010136980,63939.0,SYMONS INTERNATIONAL GRP INC,SIGC,87154P105,6331.0,524126.0
0010137060,63388.0,WILHELMINA INTERNATIONAL INC,WHLM,968235309,7900.0,711410.0
0010137360,63287.0,CLAREMONT TECHNOLOGY GRP INC,CLMT.1,180243107,7373.0,541512.0
0010137420,62943.0,OZEMAIL LTD,OZEMY,692674104,7370.0,514191.0
0010137450,206366.0,SAWAKO CORP,SWKOY,805444205,1520.0,233320.0
0010137460,27517.0,PETROKAZAKHSTAN INC,PKZ,71649P102,1311.0,211111.0
0010137490,63199.0,NORTH FACE INC,TNFI,659317101,2320.0,31522.0
0010137860,63154.0,ZONES INC,ZONS,98976N103,5961.0,454111.0
0010137870,65731.0,AVTEAM INC  -CL A,AVTMQ,054527205,5080.0,421860.0
0010137940,63705.0,ARDEN REALTY INC,ARI.3,039793104,6798.0,525930.0
0010137950,63873.0,SIMULATION SCIENCES INC,SMCI.1,829213107,7372.0,511210.0
0010137960,64930.0,TIB FINANCIAL CORP,TIBB,872449202,6020.0,522110.0
0010138340,8248.0,PS GROUP HOLDINGS INC,PSG.1,693622102,7359.0,532411.0
0010138360,63245.0,CAPITAL FACTORS HOLDING INC,CAPF.,139905103,6153.0,522320.0
0010138570,63290.0,PEGASYSTEMS INC,PEGA,705573103,7372.0,513210.0
0010138710,135990.0,NRG ENERGY INC,NRG,629377508,4911.0,22111.0
0010138800,63417.0,TTEC HOLDINGS INC,TTEC,89854H102,7389.0,561499.0
0010139200,63865.0,AWARD SOFTWARE INTL INC,AWRD,054531108,7372.0,511210.0
0010139340,63338.0,STRATEGIC EDUCATION INC,STRA,86272C103,8200.0,611310.0
0010140220,9737.0,SIMMONS CO,SIM.4,828709105,2510.0,999990.0
0010140410,63291.0,SRI/SURGICAL EXPRESS INC,STRC.1,78464W104,7200.0,812332.0
0010140520,105364.0,DIGERATI TECHNOLOGIES INC,DTGI,25375L206,4899.0,517810.0
0010140610,63567.0,AMERICAN CRAFT BREWING INTL,ABREF,G02702101,5180.0,422810.0
0010141110,63138.0,GLASSBRIDGE ENTERPRISES INC,GLAE,377185202,6282.0,523940.0
0010141330,64142.0,COMMUNITY CENTRAL BK CORP,CCBD,20363J107,6020.0,522110.0
0010141870,63627.0,AMER RESIDENTIAL SVCS INC,ARS.1,028911105,1700.0,235110.0
0010143430,63740.0,ORGANIC TO GO FOOD CORP,OTGO,68618K106,5812.0,722211.0
0010143830,118307.0,ONYX SOFTWARE CORP,ONXS,683402200,7372.0,511210.0
0010144550,144808.0,AGRAQUEST INC,AGRQ,00849E104,2800.0,325.0
0010144620,64066.0,THINK NEW IDEAS INC,THNK.1,884094103,7370.0,541519.0
0010144730,66368.0,VERISIGN INC,VRSN,92343E102,7370.0,519290.0
0010144770,63632.0,ENSEC INTERNATIONAL INC,ENSC.1,29357R108,3669.0,334290.0
0010144880,64983.0,SAXTON INC,SXTN,805630100,1520.0,233210.0
0010145070,174876.0,SIRONA DENTAL SYSTEMS INC,SIRO,82966C103,3843.0,339114.0
0010145520,64713.0,DTM CORP,DTMC,23333L103,3559.0,333298.0
0010145860,63652.0,XIONICS DOCUMENT TECHNOLGIES,XION,98412X103,7372.0,334611.0
0010145990,105370.0,AMERIKING INC,3AKGI,03071G102,5812.0,722211.0
0010146180,105944.0,COMMERCIAL CONCEPTS INC,CMEC,201614104,7372.0,511210.0
0010146200,63205.0,INTEGRATEL PERU SAA,TDP,879384204,4813.0,517110.0
0010146220,62993.0,GENSET SA,GENXY,37244T104,2836.0,325414.0
0010146530,64688.0,PROFILE TECHNOLOGIES INC,PRTKQ,743164105,7389.0,541990.0
0010146670,101397.0,NYCOMED ASA,NYD,670662204,2835.0,325413.0
0010146690,152189.0,STERLING CHEMICALS INC,SCHI.1,859166100,2860.0,325199.0
0010146720,127455.0,CALIPER LIFE SCIENCES INC,CALP,130872104,3826.0,334516.0
0010147330,64402.0,POINT.360-OLD,PTSX.,730698107,7819.0,512199.0
0010147390,35543.0,OPTION CARE HEALTH INC,OPCH,68404L201,8090.0,621498.0
0010147430,63443.0,THERMO OPPORTUNITY FUND INC,TMF.1,883580102,6726.0,525990.0
0010147470,63962.0,AGILITY CAPITAL INC,3AGTY,00847B102,6799.0,523920.0
0010147630,63446.0,AINOS INC,AIMD,00902F402,2836.0,325414.0
0010147670,63116.0,PORTIVITY INC,BRLS.1,736419102,7372.0,511210.0
0010148380,63006.0,ASE TEST LTD,ASTSF,Y02516105,8734.0,541380.0
0010148390,63024.0,PASIFIK SATELIT NUS PT -ADR,PSNRY,69365Q106,4899.0,513340.0
